date,realgdp_monthly_yoy,cpi,CNYUSDSpot,trade balance,current consumption,FR007,omo7d,CNYUSDCPR,IP_yoy,target_gdp,target_cpi
2015-04-01,7.281182423172594,1.5,6.2025523809523815,1313.2100120832818,22386.7,2.9252380952380954,3.4299999999999997,6.130289655172414,5.9,7.0,3.0
2015-05-01,6.877326191957889,1.2000000000000028,6.203945,2289.6300261976335,24194.8,2.13579,3.4299999999999997,6.114153333333332,6.1,7.0,3.0
2015-06-01,7.142006934552403,1.4000000000000057,6.205614285714286,1792.1919899882034,24280.3,2.4185809523809523,2.6,6.1153892857142855,6.8,7.0,3.0
2015-07-01,8.169370862619552,1.5999999999999943,6.208647826086957,1658.4958377611813,24338.8,2.5708695652173916,2.5,6.116716129032258,6.0,7.0,3.0
2015-08-01,7.445093602446695,2.0,6.338952380952381,2420.571502196869,24893.4,2.4509523809523808,2.48125,6.283859259259259,6.1,7.0,3.0
2015-09-01,5.419537918072881,1.5999999999999943,6.369925,2448.4287336691386,25270.6,2.3914285714285715,2.35,6.368195652173913,5.7,7.0,3.0
2015-10-01,6.691759021732824,1.2999999999999972,6.3479705882352935,2484.0270794288417,28278.9,2.376111111111111,2.3214285714285716,6.351463636363636,5.6,7.0,3.0
2015-11-01,8.700171689453718,1.5,6.37142380952381,2181.7729066509337,27937.3,2.32047619047619,2.25,6.366600000000001,6.2,7.0,3.0
2015-12-01,5.3272646202893625,1.5999999999999943,6.45431304347826,2474.043109887118,28634.6,2.3995652173913045,2.25,6.4476304347826074,5.9,7.0,3.0
2016-01-01,6.763310496482977,1.7999999999999972,6.57364,2734.7981155347507,26455.15,2.41,2.25,6.552685,5.4,6.75,3.0
2016-02-01,6.820463317151271,2.299999999999997,6.5408875,1394.4110641765878,26455.15,2.3577777777777778,2.25,6.5310875,5.4,6.75,3.0
2016-03-01,6.815612804711613,2.299999999999997,6.507904347826087,1264.5249404351207,25114.1,2.3434782608695652,2.25,6.5063695652173905,6.8,6.75,3.0
2016-04-01,6.675454447280282,2.299999999999997,6.478960000000001,1912.3679786900284,24645.8,2.432665,2.25,6.4760409090909095,6.0,6.75,3.0
2016-05-01,6.469249738358807,2.0,6.532171428571429,2132.5887147245953,26610.7,2.4066666666666667,2.25,6.528231818181819,6.0,6.75,3.0
2016-06-01,6.954194090153143,1.9000000000000057,6.595205,2083.87987414855,26857.4,2.393333333333333,2.25,6.58485,6.2,6.75,3.0
2016-07-01,6.1394374419006414,1.7999999999999972,6.677966666666667,2239.901068954138,26827.4,2.4285714285714284,2.25,6.677442857142857,6.0,6.75,3.0
2016-08-01,7.000723562791467,1.2999999999999972,6.649404347826088,2301.3371808918455,27539.6,2.460434782608696,2.25,6.647430434782609,6.3,6.75,3.0
2016-09-01,6.958104114663244,1.9000000000000057,6.67281,1869.1138878627517,27976.4,2.4985714285714287,2.25,6.672352380952382,6.1,6.75,3.0
2016-10-01,6.674237462891441,2.0999999999999943,6.74693125,2219.8077613558403,31119.2,2.6394444444444445,2.25,6.740270588235295,6.1,6.75,3.0
2016-11-01,7.325895370648028,2.299999999999997,6.8413,2070.097555097251,30958.5,2.674545454545455,2.25,6.837536363636364,6.2,6.75,3.0
2016-12-01,6.390068854482411,2.0999999999999943,6.923536363636364,1951.3728355612532,31757.0,2.748181818181818,2.25,6.918195454545455,6.0,6.75,3.0
2017-01-01,6.927456281080291,2.5,6.895538888888889,2441.288441269175,28979.85,2.5694736842105264,2.25,6.894152631578947,6.3,6.5,3.0
2017-02-01,6.654388588088045,0.7999999999999972,6.873188888888889,-432.1430398632975,28979.85,2.907368421052632,2.35,6.871344444444444,6.3,6.5,3.0
2017-03-01,7.415539662701787,0.9000000000000057,6.896591304347826,1137.5357678781538,27863.7,3.4086956521739133,2.39,6.893152173913044,7.6,6.5,3.0
2017-04-01,6.6723647434525635,1.2000000000000028,6.8915,1806.2750821512893,27278.5,3.305789473684211,2.45,6.88596,6.5,6.5,3.0
2017-05-01,7.089681471086839,1.5,6.88941,1936.24163842383,29459.2,3.3390476190476193,2.45,6.8814833333333345,6.5,6.5,3.0
2017-06-01,7.236626976753646,1.5,6.807227272727272,1981.0829808563417,29807.6,3.3713636363636366,2.45,6.801913636363637,7.6,6.5,3.0
2017-07-01,7.076297790557384,1.4000000000000057,6.772542857142857,2143.144704833079,29609.8,3.247142857142857,2.45,6.765385714285714,6.4,6.5,3.0
2017-08-01,6.581530015213666,1.7999999999999972,6.671343478260869,1865.6935194146251,30329.7,3.540434782608696,2.45,6.673556521739131,6.0,6.5,3.0
2017-09-01,7.045828803727039,1.5999999999999943,6.567699999999999,1233.887716272863,30870.3,3.3763636363636365,2.45,6.563414285714285,6.6,6.5,3.0
2017-10-01,5.856746153954351,1.9000000000000057,6.619494117647058,1673.1809369311482,34240.9,3.2252941176470586,2.45,6.615405882352942,6.2,6.5,3.0
2017-11-01,7.135141366577624,1.7000000000000028,6.621936363636364,1763.3887141826172,34108.2,3.2972727272727274,2.45,6.618627272727273,6.1,6.5,3.0
2017-12-01,7.407518613820185,1.7999999999999972,6.5908476190476195,2375.463141602073,34734.1,3.3676190476190477,2.48,6.59422857142857,6.2,6.5,3.0
2018-01-01,6.653819818350826,1.5,6.429304545454546,841.1504720581856,30540.9,3.1018181818181816,2.5,6.44065652173913,7.2,6.5,3.0
2018-02-01,7.441625591211221,2.9000000000000057,6.31302,1345.143703213711,30540.9,2.9382352941176473,2.5,6.316166666666667,7.2,6.5,3.0
2018-03-01,6.60447221811471,2.0999999999999943,6.319440909090909,-198.98886077025037,29193.6,3.068636363636364,2.50625,6.322027272727272,6.0,6.5,3.0
2018-04-01,7.600288825267021,1.7999999999999972,6.296655555555556,1125.2909549089416,28541.9,3.0985,2.55,6.297538888888889,7.0,6.5,3.0
2018-05-01,6.286447051309296,1.7999999999999972,6.3744772727272725,1012.6612376776872,30359.1,2.9740909090909096,2.55,6.374165217391305,6.8,6.5,3.0
2018-06-01,6.815183277644432,1.9000000000000057,6.465385,1733.495896630391,30841.6,3.022,2.55,6.45437619047619,6.0,6.5,3.0
2018-07-01,6.3638598651976075,2.0999999999999943,6.715863636363636,1265.1342239215908,30733.7,2.675909090909091,2.55,6.703445454545455,6.0,6.5,3.0
2018-08-01,7.124780560109323,2.299999999999997,6.848626086956522,1307.95600037256,31542.3,2.5473913043478262,2.55,6.843317391304347,6.1,6.5,3.0
2018-09-01,6.607742856749477,2.5,6.854642105263158,1489.553925239298,32005.4,2.659047619047619,2.55,6.8445368421052635,5.8,6.5,3.0
2018-10-01,8.093334852670498,2.5,6.936283333333333,1636.5786927531287,35534.4,2.6333333333333333,2.55,6.926394444444445,5.9,6.5,3.0
2018-11-01,5.928533862845375,2.200000000000003,6.938999999999999,2015.5954707809994,35259.7,2.6563636363636363,2.55,6.9351,5.4,6.5,3.0
2018-12-01,5.501029441433114,1.9000000000000057,6.88552,2705.046964810342,35893.5,2.8142857142857145,2.55,6.885345,5.7,6.5,3.0
2019-01-01,6.429406228182066,1.7000000000000028,6.786668181818182,1832.8664742120513,33032.0,2.583181818181818,2.55,6.78965,5.3,6.25,3.0
2019-02-01,6.124923541104743,1.5,6.737186666666667,185.23530114474687,33032.0,2.546470588235294,2.55,6.736360000000001,5.3,6.25,3.0
2019-03-01,6.645574193876835,2.299999999999997,6.711704761904762,1471.729910075366,31725.7,2.7285714285714286,2.55,6.709266666666666,8.5,6.25,3.0
2019-04-01,5.49232492789804,2.5,6.716447619047619,624.0609896809239,30586.1,2.7277272727272726,2.55,6.715090476190477,5.4,6.25,3.0
2019-05-01,5.973674720835587,2.700000000000003,6.872275,1967.430842399186,32955.7,2.607142857142857,2.55,6.85235,5.0,6.25,3.0
2019-06-01,6.829388828196814,2.700000000000003,6.9015,2428.022677896,33878.1,2.5073684210526315,2.55,6.882026315789473,6.3,6.25,3.0
2019-07-01,5.0215543248171235,2.799999999999997,6.877526086956522,2110.2111871698276,33073.3,2.5965217391304347,2.55,6.875234782608695,4.8,6.25,3.0
2019-08-01,6.841995141974433,2.799999999999997,7.063445454545455,1737.547905592915,33896.3,2.7445454545454546,2.55,7.0214,4.4,6.25,3.0
2019-09-01,6.120912789452082,3.0,7.11965,2009.7339704248798,34494.9,2.6671428571428573,2.55,7.078455,5.8,6.25,3.0
2019-10-01,8.08502598115508,3.799999999999997,7.082527777777778,2157.8775076837487,38104.3,2.7705263157894735,2.55,7.070216666666666,4.7,6.25,3.0
2019-11-01,3.5664830100332834,4.5,7.018919047619048,1853.259218891055,38093.8,2.645238095238095,2.5,7.017738095238095,6.2,6.25,3.0
2019-12-01,6.07753783791336,4.5,7.015963636363637,2323.853036705336,38776.7,2.5354545454545456,2.5,7.012818181818183,6.9,6.25,3.0
2020-01-01,-9.317444220627614,5.400000000000006,6.916131249999999,2615.9797405426198,26064.9,2.551764705882353,2.5,6.917168749999999,-13.5,6.0,3.5
2020-02-01,-6.4292228823606745,5.200000000000003,6.9985550000000005,-3042.574462336025,26064.9,2.3244999999999996,2.4,6.992319999999999,-13.5,6.0,3.5
2020-03-01,-4.713872844669009,4.299999999999997,7.0201363636363645,982.3443762052008,26449.9,1.9672727272727273,2.2,7.011945454545455,-1.1,6.0,3.5
2020-04-01,1.6484616397788088,3.299999999999997,7.0732857142857135,2268.072132291367,28177.8,1.5336363636363637,2.2,7.0686285714285715,3.9,6.0,3.5
2020-05-01,4.0447161565737355,2.4000000000000057,7.1128944444444455,3183.6319430159874,31972.8,1.5757894736842106,2.2,7.0986,4.4,6.0,3.5
2020-06-01,3.900043585999202,2.5,7.086345,2331.0901872933996,33525.9,2.0490476190476192,2.2,7.08671,4.8,6.0,3.5
2020-07-01,4.550028754393476,2.700000000000003,7.0116956521739136,3064.3352221375603,32202.5,2.1843478260869564,2.2,7.008830434782609,4.8,6.0,3.5
2020-08-01,4.199046760528402,2.4000000000000057,6.929552380952381,2829.5016736063785,33570.6,2.310476190476191,2.2,6.934585714285714,5.6,6.0,3.5
2020-09-01,5.954781523992536,1.7000000000000028,6.811259090909091,1716.5038716787906,35294.7,2.2597565217391304,2.2,6.81475,6.9,6.0,3.5
2020-10-01,4.936369382782924,0.5,6.70389375,2626.56264973019,38576.5,2.4571058823529413,2.2,6.7111125000000005,6.9,6.0,3.5
2020-11-01,7.535821476622551,-0.5,6.604847619047619,3289.2956609937537,39514.2,2.5542857142857143,2.2,6.608766666666667,7.0,6.0,3.5
2020-12-01,7.082034920098357,0.20000000000000284,6.541256521739131,3344.902239634454,40566.0,2.21,2.2,6.54234347826087,7.3,6.0,3.5
2021-01-01,21.50198651622248,-0.29999999999999716,6.47067,2737.37501595313,34868.4,2.336685,2.2,6.477105,35.1,6.0,3.0
2021-02-01,17.53210920040571,-0.20000000000000284,6.4593066666666665,1580.4471934877556,34868.4,2.336664705882353,2.2,6.460226666666666,35.1,6.0,3.0
2021-03-01,17.81900682194908,0.4000000000000057,6.508895652173913,584.5605883218573,35484.1,2.1808521739130433,2.2,6.506595652173913,14.1,6.0,3.0
2021-04-01,8.941771273635224,0.9000000000000057,6.519390476190477,1821.6638559846563,33152.6,2.1296590909090907,2.2,6.520428571428571,9.8,6.0,3.0
2021-05-01,7.923928518939372,1.2999999999999972,6.423027777777778,1878.7483071545169,35945.1,2.1657105263157894,2.2,6.431611111111111,8.8,6.0,3.0
2021-06-01,7.462648127430049,1.0999999999999943,6.425080952380953,2127.1026139449496,37585.8,2.377352380952381,2.2,6.422785714285714,8.3,6.0,3.0
2021-07-01,7.906406110709785,1.0,6.474004545454545,2371.8416654198963,34925.1,2.231659090909091,2.2,6.4741136363636365,6.4,6.0,3.0
2021-08-01,3.937352858491905,0.7999999999999972,6.476727272727273,2446.8266163213225,34394.9,2.201818181818182,2.2,6.477236363636364,5.3,6.0,3.0
2021-09-01,4.730718829046476,0.7000000000000028,6.456570000000001,2783.043891968725,36833.0,2.2355772727272725,2.2,6.45987,3.1,6.0,3.0
2021-10-01,3.2917894048400287,1.5,6.4140999999999995,3478.0329865974,40453.9,2.236676470588235,2.2,6.4192124999999995,3.5,6.0,3.0
2021-11-01,5.899019421928364,2.299999999999997,6.388963636363636,2927.120188627368,41043.2,2.24745,2.2,6.395327272727273,3.8,6.0,3.0
2021-12-01,4.316110099940862,1.5,6.368860869565218,3831.5232437695327,41268.9,2.2944173913043477,2.2,6.370013043478261,4.3,6.0,3.0
2022-01-01,6.438590215697526,0.9000000000000057,6.354884210526316,3447.710086820179,37213.0,2.2000380952380953,2.142857142857143,6.359635000000001,7.5,5.5,3.0
2022-02-01,6.0210202763222975,0.9000000000000057,6.340425,1229.507053100235,37213.0,2.1885,2.1,6.352555,7.5,5.5,3.0
2022-03-01,2.045412798685331,1.5,6.344352173913043,1907.0831175243736,34233.1,2.259265217391304,2.1,6.345721739130434,5.0,5.5,3.0
2022-04-01,-1.4412758109783042,2.0999999999999943,6.434473684210526,2116.4933254238226,29483.1,1.9252380952380952,2.1,6.428015789473684,-2.9,5.5,3.0
2022-05-01,-0.26905080991302954,2.0999999999999943,6.713573684210527,3549.425639549273,33547.0,1.7089100000000002,2.1,6.694185,0.7,5.5,3.0
2022-06-01,4.035695428212338,2.5,6.696066666666667,4391.366024307289,38742.5,1.863680952380952,2.1,6.6996,3.9,5.5,3.0
2022-07-01,2.7110166929125157,2.700000000000003,6.734019047619047,4592.291959287409,35870.1,1.6438238095238096,2.1,6.732447619047618,3.8,5.5,3.0
2022-08-01,5.559280119713272,2.5,6.801265217391305,3672.3597873637927,36257.9,1.5088565217391303,2.0434782608695654,6.794860869565217,4.2,5.5,3.0
2022-09-01,3.7407165191800873,2.799999999999997,7.026138095238095,4183.327085036588,37744.9,1.6378714285714284,2.0,6.962061904761905,6.3,5.5,3.0
2022-10-01,4.831585314812048,2.0999999999999943,7.2186375,4437.058134397992,40270.5,1.7325000000000002,2.0,7.12869375,5.0,5.5,3.0
2022-11-01,1.1743223981297346,1.5999999999999943,7.178445454545455,3598.8607274088795,38615.1,1.890109090909091,2.0,7.162786363636363,2.2,5.5,3.0
2022-12-01,3.026751891131685,1.7999999999999972,6.977713636363637,3798.188916981325,40542.3,2.2134454545454543,2.0,6.983259090909091,1.3,5.5,3.0
2023-01-01,3.71135648271379,2.0999999999999943,6.788975,4611.967926681739,38533.5,2.06935,2.0,6.7975812499999995,2.4,5.0,3.0
2023-02-01,3.8073094527778295,1.0,6.836409999999999,786.1546948955298,38533.5,2.298535,2.0,6.829585,2.4,5.0,3.0
2023-03-01,6.588138152233314,0.7000000000000028,6.897926086956522,4196.20228151536,37855.4,2.37,2.0,6.898152173913044,3.9,5.0,3.0
2023-04-01,8.34920084716282,0.09999999999999432,6.888942105263158,4281.143179569313,34910.5,2.241,2.0,6.885168421052631,5.6,5.0,3.0
2023-05-01,7.704763317764196,0.20000000000000284,6.998704999999999,3223.496975065015,37803.3,1.9597380952380952,2.0,6.991195,3.5,5.0,3.0
2023-06-01,3.6571473490399242,0.0,7.16204,3622.439973828192,39951.4,2.1085714285714285,1.9380952380952379,7.149204999999999,4.4,5.0,3.0
2023-07-01,5.215296820759319,-0.29999999999999716,7.188833333333333,4165.353570372222,36760.7,1.9476190476190476,1.9,7.1618666666666675,3.7,5.0,3.0
2023-08-01,4.4569957710371755,0.09999999999999432,7.253330434782609,3596.4744518003818,37932.7,1.9369565217391302,1.8434782608695652,7.1732695652173915,4.5,5.0,3.0
2023-09-01,5.334789082219493,0.0,7.29615,4136.7989727564745,39826.0,2.005125,1.8,7.183895,4.5,5.0,3.0
2023-10-01,4.426293432723805,-0.20000000000000284,7.309094117647058,3019.9940960698086,43333.0,2.2789473684210524,1.8,7.178623529411765,4.6,5.0,3.0
2023-11-01,6.2891748120307955,-0.5,7.226881818181818,3572.382943675339,42505.0,2.373181818181818,1.8,7.154359090909091,6.6,5.0,3.0
2023-12-01,5.19954979593007,-0.29999999999999716,7.141138095238095,3842.0275872649463,43550.2,2.4372238095238097,1.8000000000000003,7.103880952380953,6.8,5.0,3.0
2024-01-01,5.695570083040824,-0.7999999999999972,7.170518181818181,4393.936814237804,40653.45,2.236818181818182,1.8,7.105986363636364,7.0,5.0,3.0
2024-02-01,5.745207353707804,0.7000000000000028,7.1931,2054.4157422426606,40653.45,2.0030777777777775,1.7999999999999998,7.10509375,7.0,5.0,3.0
2024-03-01,4.478010065503479,0.09999999999999432,7.202771428571428,3037.569096568938,39019.9,2.097142857142857,1.8000000000000003,7.097799999999999,4.5,5.0,3.0
2024-04-01,4.745945007741814,0.29999999999999716,7.2392650000000005,3791.6433925052797,35699.1,1.9549999999999998,1.8,7.10066,6.7,5.0,3.0
2024-05-01,4.997692106665141,0.29999999999999716,7.233375,4322.820001643437,39211.0,1.8766666666666665,1.8000000000000003,7.105665,5.6,5.0,3.0
2024-06-01,4.364299803477012,0.20000000000000284,7.255752631578947,5214.580976128349,40731.6,1.9842105263157896,1.8,7.116194736842106,5.3,5.0,3.0
2024-07-01,4.5202284535235115,0.5,7.262813043478261,4464.998326867532,37757.4,1.8860869565217393,1.7652173913043478,7.131552173913043,5.1,5.0,3.0
2024-08-01,4.31840553296563,0.5999999999999943,7.152504545454545,4656.532718888062,38725.8,1.8881818181818182,1.6999999999999997,7.134236363636363,4.5,5.0,3.0
2024-09-01,4.960161143032349,0.4000000000000057,7.077905263157895,4093.4549602653206,41112.3,1.950952380952381,1.6809523809523808,7.079057894736842,5.4,5.0,3.0
2024-10-01,5.589615281389926,0.29999999999999716,7.10585,4833.14025332851,45396.4,1.904736842105263,1.5,7.1058,5.3,5.0,3.0
2024-11-01,5.150449943171886,0.20000000000000284,7.2094047619047625,5064.657529671739,43763.0,1.8338095238095238,1.5,7.1729095238095235,5.4,5.0,3.0
2024-12-01,5.460974801526564,0.09999999999999432,7.282113636363636,5559.468402788044,45171.5,1.9322727272727271,1.5,7.18865,6.2,5.0,3.0
2025-01-01,5.441874752825782,0.5,7.310294444444444,7417.334740923562,41865.3,2.1257894736842107,1.5,7.183266666666666,5.9,5.0,2.0
2025-02-01,4.939056045116219,-0.7000000000000028,7.277422222222222,1679.8560650819877,41865.3,2.0942105263157895,1.5,7.171144444444444,5.9,5.0,2.0
2025-03-01,5.817744723456686,-0.09999999999999432,7.250790476190477,5396.3210562833065,40940.5,1.9733333333333332,1.5,7.17372380952381,7.7,5.0,2.0
2025-04-01,4.929265531095517,-0.09999999999999432,7.302504761904761,5128.957899223822,37174.1,1.7745454545454544,1.5,7.203371428571429,6.1,5.0,2.0
2025-05-01,5.549461338829564,-0.09999999999999432,7.208078947368421,5362.961491768281,41325.8,1.6421052631578947,1.4105263157894736,7.1950473684210525,5.8,5.0,2.0
2025-06-01,5.118273183788702,0.09999999999999432,7.181405,5918.018487307675,42287.4,1.643895,1.4,7.1756850000000005,6.8,5.0,2.0
2025-07-01,4.517883644227427,0.0,7.172660869565218,5054.3978137807235,38780.2,1.5575478260869564,1.4,7.1490913043478255,5.7,5.0,2.0
2025-08-01,5.226527266043668,-0.4000000000000057,7.175004761904761,5267.957829373786,39667.6,1.5090476190476192,1.4,7.130938095238096,5.2,5.0,2.0
2025-09-01,4.653304070655362,-0.29999999999999716,7.124745454545454,4591.293104912016,41971.0,1.5491304347826087,1.4,7.1068181818181815,6.5,5.0,2.0
2025-10-01,5.48641755808279,0.20000000000000284,7.120094117647059,4566.379716076286,46291.3,1.5105555555555557,1.4,7.094805882352941,4.9,5.0,2.0
2025-11-01,3.8261783618251277,0.7000000000000028,7.108015,5642.301836913874,43898.0,1.5115,1.4,7.0848,4.8,5.0,2.0
2025-12-01,4.178305373860325,0.7999999999999972,7.042439130434783,5659.254960184817,45135.9,1.5834782608695652,1.4,7.059347826086956,5.2,5.0,2.0
2026-01-01,,,,,,,1.4,,6.3,,
2026-02-01,,,,,,,,,6.3,,
